timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location.latitude,location.longitude,signal_strength.RSSI,signal_strength.RSRP,signal_strength.SINR,voip_metrics.jitter_ms,voip_metrics.packet_loss_percent,call_drop_rate,bandwidth_mbps,bandwidth_numeric,anomaly
2025-09-05 23:45:00,TWR1012,0.682,61.65 Gbps,10,69,97.44,5G,O2,314,27.47,-81.39,44.71,47.8,89.39,2.53,17.0,23.1,1.8,5,False,10.99,Poor Voice Quality,Cloudy,,2024-08-29,Red,True,62.09,🔇,INT40863,Pending upgrade,Z,52.484128,-1.890448,-103.71,-109.65,27.93,22.91,4.25,14.492753623188406,61650.0,61.659,Anomaly
2025-09-05 23:50:00,TWR1060,0.713,58.25 Gbps,0,93,96.44,LTE,Vodafone UK,177,44.05,-97.21,43.97,275.0,97.6,4.46,14.04,27.9,4.4,17,False,17.62,Poor Voice Quality,Rainy,No issues,2024-10-27,White,True,98.04,⚠️,INT10428,Legacy hardware,A,51.747803,-1.263413,-113.83,-83.06,29.02,4.69,1.75,0.0,58250.0,58.259,Normal
2025-09-05 23:55:00,TWR1097,0.319,82.85 Mbps,8,121,95.49,5G,O2,452,19.92,-98.38,89.37,287.2,86.39,4.52,15.48,23.2,2.4,11,False,7.97,Poor Voice Quality,Cloudy,Checked cables,2025-01-17,Grey,True,90.88,⚠️,INT66133,Legacy hardware,Z,51.448842,-2.588628,-110.38,-122.02,16.09,38.67,0.17,6.6115702479338845,82.85,82.856,Normal
2025-09-06 00:00:00,TWR1019,0.861,75.13 Gbps,2,137,97.58,5G,Three,307,28.01,-96.75,27.34,97.4,90.12,1.67,13.02,39.7,10.6,4,False,11.2,Other,Foggy,No issues,2025-07-09,Blue,False,81.51,⚠️,INT57448,Pending upgrade,B,51.448689,-2.592184,-112.47,-93.02,8.2,34.45,3.61,1.45985401459854,75130.0,75.139,Normal
2025-09-06 00:05:00,TWR1060,0.233,40.42 Gbps,10,192,95.57,LTE,EE,268,31.45,-100.07,18.87,157.9,85.25,0.82,5.06,42.9,0.7,3,True,12.58,Satisfactory,Foggy,,2024-12-22,Red,False,99.15,📶,INT73020,Pending upgrade,B,53.485314,-2.238091,-78.71,-88.51,9.52,37.72,0.98,5.208333333333334,40420.0,40.429,Normal
2025-09-06 00:10:00,TWR1068,0.465,73.86 Gbps,1,83,98.06,LTE,O2,467,19.34,-61.61,39.25,201.8,91.24,2.69,5.11,10.5,3.0,20,False,7.74,Other,Rainy,,2025-03-17,White,True,79.34,✅,INT82018,Temporary site,Z,57.158449,-2.094185,-118.08,-106.99,13.75,32.21,1.04,1.2048192771084338,73860.0,73.869,Normal
2025-09-06 00:15:00,TWR1052,0.894,91.58 Gbps,4,129,96.91,4G,Vodafone UK,29,126.58,-85.59,47.01,58.9,94.33,2.2,10.61,32.4,6.4,18,False,50.63,Other,Foggy,Rebooted system,2025-02-15,Blue,False,50.17,🔇,INT33655,Temporary site,B,55.94556,-3.188592,-96.2,-94.45,26.28,15.01,4.54,3.10077519379845,91580.0,91.589,Normal
2025-09-06 00:20:00,TWR1009,0.525,32.79 Mbps,0,99,96.08,4G,Three,449,20.04,-101.58,89.01,112.4,96.63,1.14,7.4,11.8,5.8,11,True,8.02,Poor Voice Quality,Rainy,Checked cables,2024-11-22,Blue,False,45.25,🔇,INT29853,Pending upgrade,A,51.754014,-1.263054,-116.72,-108.28,25.43,2.12,0.4,0.0,32.79,32.796,Normal
2025-09-06 00:25:00,TWR1033,0.361,16.89 Gbps,8,53,97.86,5G,Three,484,18.73,-88.2,94.27,258.0,89.25,1.06,3.72,23.1,6.1,9,True,7.49,Satisfactory,Sunny,Checked cables,2025-03-08,Red,False,43.64,🔇,INT64288,Legacy hardware,B,53.477117,-2.241256,-61.67,-98.62,-1.82,7.44,2.75,15.09433962264151,16890.0,16.899,Anomaly
2025-09-06 00:30:00,TWR1022,0.62,17.37 Mbps,0,127,95.01,4G,Vodafone UK,185,42.55,-78.06,86.69,252.8,92.64,3.65,2.38,14.8,2.3,6,False,17.02,Other,Rainy,Rebooted system,2025-05-23,Blue,True,81.99,🔇,INT72091,Pending upgrade,Z,52.496061,-1.884374,-84.75,-102.43,-0.97,24.62,4.47,0.0,17.37,17.376,Normal
2025-09-06 00:35:00,TWR1079,0.542,81.69 Mbps,1,70,96.6,LTE,Vodafone UK,44,106.38,-86.04,94.68,237.7,94.75,1.39,3.99,29.2,3.6,20,False,42.55,Poor Voice Quality,Sunny,Rebooted system,2024-12-21,Blue,True,66.48,⚠️,INT85944,Temporary site,Z,54.979033,-1.627606,-76.87,-82.05,-3.36,39.24,4.33,1.4285714285714286,81.69,81.696,Normal
2025-09-06 00:40:00,TWR1066,0.744,82.41 Mbps,5,134,98.25,4G,Three,486,18.66,-72.65,11.19,283.0,87.62,1.18,9.76,31.4,4.8,5,True,7.46,Poor Voice Quality,Sunny,,2025-01-30,Blue,False,59.95,✅,INT31187,,C,53.41172,-2.986015,-72.21,-102.44,6.08,22.71,3.84,3.731343283582089,82.41,82.416,Normal
2025-09-06 00:45:00,TWR1097,0.519,96.88 Gbps,3,131,97.89,5G,EE,95,68.97,-60.47,47.29,75.8,87.36,4.67,10.41,13.9,3.9,3,True,27.59,,Rainy,,2024-10-27,Grey,True,77.01,⚠️,INT38182,Temporary site,Z,55.951477,-3.187518,-73.09,-87.03,-5.79,36.37,2.07,2.2900763358778624,96880.0,96.889,Normal
2025-09-06 00:50:00,TWR1017,0.132,68.76 Gbps,4,150,95.84,4G,O2,320,27.03,-79.25,73.46,55.3,88.83,3.87,1.38,29.1,9.2,9,True,10.81,Poor Voice Quality,Sunny,No issues,2025-07-24,Red,True,87.04,⚠️,INT95677,Pending upgrade,A,51.505175,-0.132157,-112.11,-81.88,24.54,21.81,2.76,2.666666666666667,68760.0,68.769,Normal
2025-09-06 00:55:00,TWR1093,0.202,64.34 Gbps,1,100,98.36,5G,O2,439,20.45,-86.68,29.77,295.6,85.55,2.2,2.17,17.1,2.6,20,True,8.18,Poor Voice Quality,Rainy,Checked cables,2024-12-06,Red,False,76.97,📶,INT69851,Legacy hardware,A,51.510733,-0.129085,-90.09,-89.94,-6.55,26.02,1.59,1.0,64340.0,64.349,Normal
2025-09-06 01:00:00,TWR1074,0.116,27.63 Mbps,10,126,97.9,LTE,Three,312,27.62,-70.89,62.17,129.9,91.14,3.89,13.32,31.3,8.5,12,False,11.05,Other,Rainy,Rebooted system,2025-05-11,Grey,False,75.97,✅,INT81857,,C,50.814823,-0.137069,-94.71,-121.76,3.09,11.39,4.7,7.936507936507936,27.63,27.636,Normal
2025-09-06 01:05:00,TWR1062,0.563,93.85 Mbps,9,140,95.38,5G,EE,494,18.38,-84.66,37.47,104.0,94.93,0.84,13.64,34.6,4.6,4,False,7.35,Satisfactory,Rainy,No issues,2024-10-12,Grey,False,54.22,🔇,INT80110,Temporary site,B,51.444785,-2.585505,-62.39,-119.98,3.22,26.73,3.1,6.428571428571428,93.85,93.856,Normal
2025-09-06 01:10:00,TWR1041,0.286,62.97 Mbps,9,91,99.49,4G,EE,250,33.33,-107.98,13.1,140.1,86.3,4.3,18.85,21.2,0.7,7,False,13.33,Satisfactory,Rainy,Checked cables,2025-01-21,Blue,True,78.69,📶,INT53413,Pending upgrade,B,53.487915,-2.245614,-89.33,-136.45,-8.02,17.29,1.77,9.89010989010989,62.97,62.976,Normal
2025-09-06 01:15:00,TWR1082,0.625,79.53 Mbps,1,149,99.06,4G,Vodafone UK,168,45.87,-68.41,57.62,112.9,86.01,4.64,13.23,26.6,10.0,16,False,18.35,Satisfactory,Cloudy,Checked cables,2024-09-03,White,False,55.89,🔇,INT44486,Legacy hardware,A,50.813718,-0.134938,-84.74,-106.2,-7.55,45.84,1.62,0.6711409395973155,79.53,79.536,Normal
2025-09-06 01:20:00,TWR1062,0.266,86.22 Mbps,1,110,99.56,LTE,Vodafone UK,184,42.74,-88.64,31.49,53.6,88.57,0.47,13.08,24.1,0.2,5,False,17.09,Satisfactory,Rainy,No issues,2025-03-05,Red,False,89.23,📶,INT25906,,B,51.498769,-0.133633,-85.9,-118.43,23.84,10.91,0.22,0.9090909090909092,86.22,86.226,Normal
2025-09-06 01:25:00,TWR1050,0.951,95.57 Gbps,10,132,97.99,4G,O2,394,22.52,-69.79,76.48,40.5,87.12,3.77,9.58,12.4,8.4,6,True,9.01,Satisfactory,Sunny,,2024-11-28,White,False,65.77,⚠️,INT89104,,Z,51.5077,-0.130447,-118.25,-88.08,4.61,34.18,4.51,7.575757575757576,95570.0,95.579,Normal
2025-09-06 01:30:00,TWR1100,0.29,28.27 Gbps,7,132,99.69,4G,O2,260,32.26,-105.02,53.35,276.9,96.39,2.21,10.78,10.1,0.1,14,True,12.9,Other,Foggy,Rebooted system,2025-01-09,Blue,True,95.11,📶,INT49831,,B,51.513776,-0.122976,-83.98,-130.77,29.6,35.89,2.91,5.303030303030303,28270.0,28.279,Normal
2025-09-06 01:35:00,TWR1085,0.112,50.99 Gbps,3,119,96.23,4G,Vodafone UK,487,18.62,-73.26,28.64,82.3,91.87,3.25,15.39,15.4,10.9,14,False,7.45,Poor Voice Quality,Foggy,Rebooted system,2025-07-01,White,True,47.6,🔇,INT61698,Temporary site,B,54.971585,-1.609543,-69.97,-100.08,22.62,2.91,3.89,2.5210084033613445,50990.0,50.999,Normal
2025-09-06 01:40:00,TWR1050,0.39,65.39 Mbps,0,112,96.4,5G,Three,277,30.58,-86.72,74.51,271.6,88.98,0.3,4.16,34.5,11.9,11,True,12.23,Poor Voice Quality,Sunny,No issues,2024-10-27,Blue,True,56.75,📶,INT77835,,C,55.954344,-3.197224,-104.26,-103.3,18.41,28.1,4.63,0.0,65.39,65.396,Normal
2025-09-06 01:45:00,TWR1089,0.874,27.53 Gbps,3,120,95.81,5G,O2,449,20.04,-75.79,44.57,113.3,96.78,2.14,9.21,14.8,8.7,3,True,8.02,Other,Rainy,No issues,2025-04-21,Blue,True,85.13,✅,INT20412,Legacy hardware,B,51.501098,-0.129085,-64.67,-90.17,-9.38,46.66,1.38,2.5,27530.0,27.539,Normal
2025-09-06 01:50:00,TWR1093,0.309,58.32 Mbps,5,105,98.3,LTE,EE,129,55.87,-86.52,21.64,142.3,91.87,1.96,18.45,25.3,4.1,5,True,22.35,Satisfactory,Foggy,Checked cables,2025-01-24,White,False,31.33,🔇,INT95798,Pending upgrade,Z,51.454487,-2.58299,-72.37,-84.38,0.46,45.33,0.9,4.761904761904762,58.32,58.326,Normal
2025-09-06 01:55:00,TWR1054,0.97,20.4 Gbps,10,124,99.22,5G,EE,377,23.42,-84.86,25.39,35.1,89.67,1.8,8.36,27.6,1.0,5,True,9.37,Satisfactory,Cloudy,Checked cables,2024-09-08,Blue,True,47.36,📶,INT63582,Legacy hardware,B,57.146427,-2.100313,-95.59,-112.63,27.69,2.67,2.42,8.064516129032258,20400.0,20.49,Normal
2025-09-06 02:00:00,TWR1099,0.566,29.4 Gbps,6,160,95.14,4G,Three,478,18.94,-107.19,45.96,185.5,96.33,4.45,16.06,21.6,1.4,18,True,7.58,Other,Rainy,,2025-04-03,Grey,False,51.58,🔇,INT87758,,Z,57.145524,-2.103046,-100.8,-131.05,-6.72,45.28,1.71,3.75,29400.0,29.49,Normal
2025-09-06 02:05:00,TWR1030,0.359,45.93 Gbps,0,82,95.47,4G,Vodafone UK,251,33.22,-61.0,88.55,253.0,98.88,1.81,15.32,11.3,10.7,20,True,13.29,Poor Voice Quality,Rainy,Checked cables,2025-04-20,Red,False,77.02,⚠️,INT97362,Legacy hardware,C,50.828021,-0.132245,-106.72,-134.53,6.91,23.89,4.86,0.0,45930.0,45.939,Normal
2025-09-06 02:10:00,TWR1074,0.28,12.95 Gbps,3,162,98.74,LTE,Vodafone UK,126,56.82,-65.62,56.22,193.1,96.02,0.62,17.34,19.9,9.2,2,True,22.73,Satisfactory,Foggy,Checked cables,2025-03-25,Blue,True,62.01,🔇,INT42315,,Z,51.453965,-2.591639,-79.62,-138.34,16.72,49.12,0.94,1.851851851851852,12950.0,12.959,Normal
2025-09-06 02:15:00,TWR1002,0.176,61.53 Mbps,9,182,97.49,LTE,Three,255,32.79,-105.32,88.73,274.6,98.25,4.62,19.75,44.5,1.4,13,True,13.11,Poor Voice Quality,Rainy,,2025-03-08,Grey,False,70.87,🔇,INT74160,Temporary site,B,53.485594,-2.240147,-95.48,-122.43,-9.73,19.84,2.06,4.945054945054945,61.53,61.536,Normal
2025-09-06 02:20:00,TWR1044,0.278,71.14 Gbps,0,124,98.6,4G,EE,400,22.22,-75.58,50.97,277.7,94.41,2.56,9.92,42.5,5.1,2,True,8.89,,Sunny,,2025-01-20,White,False,33.82,✅,INT66650,Temporary site,C,53.413343,-2.983286,-84.91,-107.81,15.44,19.19,1.23,0.0,71140.0,71.149,Normal
2025-09-06 02:25:00,TWR1066,0.151,69.12 Gbps,0,161,96.6,4G,EE,259,32.36,-60.16,92.05,136.1,98.57,1.71,4.57,26.4,6.0,16,True,12.94,Poor Voice Quality,Cloudy,No issues,2025-05-22,White,True,85.05,✅,INT26286,Temporary site,A,51.500158,-0.133696,-62.58,-125.65,15.39,48.62,4.22,0.0,69120.0,69.129,Normal
2025-09-06 02:30:00,TWR1093,0.574,33.27 Gbps,3,94,99.95,4G,O2,344,25.38,-91.84,76.63,106.1,95.36,4.92,10.65,35.9,3.1,2,True,10.15,Poor Voice Quality,Sunny,No issues,2025-01-11,Red,True,47.2,✅,INT26343,Pending upgrade,C,53.485593,-2.24395,-111.7,-96.9,-3.6,17.16,0.38,3.191489361702128,33270.0,33.279,Normal
2025-09-06 02:35:00,TWR1029,0.792,20.68 Mbps,1,132,99.4,5G,EE,416,21.46,-78.25,26.35,129.9,85.76,3.27,11.38,10.8,2.1,17,False,8.58,Other,Rainy,Checked cables,2024-12-28,White,False,56.78,⚠️,INT40204,,B,54.98551,-1.616825,-111.53,-89.1,25.91,14.29,1.01,0.7575757575757576,20.68,20.686,Normal
2025-09-06 02:40:00,TWR1073,0.517,92.17 Mbps,0,193,97.27,5G,O2,392,22.62,-75.8,63.15,181.1,97.06,0.06,9.98,27.0,5.4,20,False,9.05,Poor Voice Quality,Sunny,,2025-03-10,Red,False,55.32,🔇,INT73695,Temporary site,A,55.948137,-3.188726,-118.57,-113.25,20.05,49.97,4.7,0.0,92.17,92.176,Normal
2025-09-06 02:45:00,TWR1058,0.139,25.27 Gbps,4,104,98.32,4G,Three,156,48.54,-69.77,40.76,280.4,93.49,0.4,7.05,26.3,0.1,11,True,19.42,Satisfactory,Cloudy,Checked cables,2025-01-20,Red,False,42.54,📶,INT93089,,A,53.478446,-2.23472,-106.9,-107.92,0.62,47.13,3.94,3.8461538461538463,25270.0,25.279,Normal
2025-09-06 02:50:00,TWR1056,0.3,59.81 Gbps,5,125,97.59,5G,O2,182,43.1,-100.66,12.4,247.0,86.14,2.42,11.62,43.8,0.4,12,True,17.24,Satisfactory,Sunny,Rebooted system,2025-06-20,Red,True,91.32,📶,INT87961,Legacy hardware,A,51.507936,-0.12914,-112.74,-93.52,12.51,5.27,2.71,4.0,59810.0,59.819,Normal
2025-09-06 02:55:00,TWR1069,0.285,70.06 Mbps,7,165,97.88,5G,EE,29,126.58,-63.93,40.58,132.8,91.55,1.69,6.5,10.3,6.3,14,False,50.63,Satisfactory,Rainy,Checked cables,2025-07-14,White,True,55.43,📶,INT63654,Temporary site,B,51.75005,-1.26573,-119.73,-135.89,24.6,30.23,0.03,4.242424242424243,70.06,70.066,Normal
2025-09-06 03:00:00,TWR1036,0.284,13.14 Gbps,5,60,97.98,4G,Vodafone UK,341,25.58,-94.9,15.1,266.2,98.0,4.18,11.96,10.3,1.7,4,True,10.23,Satisfactory,Rainy,,2025-02-18,Red,False,81.62,✅,INT20683,Pending upgrade,C,51.457197,-2.596092,-62.79,-112.73,8.57,45.62,4.03,8.333333333333332,13140.0,13.149,Normal
2025-09-06 03:05:00,TWR1021,0.937,28.68 Mbps,9,144,97.13,4G,Vodafone UK,191,41.49,-77.47,22.79,94.0,93.13,3.8,18.41,28.4,1.7,7,True,16.6,,Foggy,Rebooted system,2024-08-23,Blue,True,82.8,🔇,INT29489,Legacy hardware,A,57.153752,-2.101934,-62.33,-83.26,19.57,43.58,4.46,6.25,28.68,28.686,Normal
2025-09-06 03:10:00,TWR1074,0.614,49.77 Mbps,3,170,95.62,4G,Vodafone UK,131,55.25,-76.22,69.18,179.1,85.87,3.44,18.46,40.9,1.2,4,True,22.1,Satisfactory,Rainy,No issues,2024-12-07,Grey,False,81.54,📶,INT75447,Pending upgrade,Z,53.478042,-2.245102,-72.42,-115.17,21.27,16.85,0.79,1.7647058823529411,49.77,49.776,Normal
2025-09-06 03:15:00,TWR1075,0.693,30.04 Gbps,9,87,99.75,4G,Three,176,44.25,-88.35,33.76,188.4,92.79,1.55,6.77,29.8,5.8,13,False,17.7,Poor Voice Quality,Foggy,No issues,2025-07-26,Red,True,44.17,📶,INT21513,Legacy hardware,C,53.487277,-2.234702,-90.1,-87.08,12.14,31.26,1.11,10.344827586206897,30040.0,30.049,Normal
2025-09-06 03:20:00,TWR1057,0.603,62.1 Mbps,7,83,95.43,5G,Vodafone UK,253,33.0,-94.09,93.33,296.9,88.22,4.41,6.2,18.7,5.0,2,True,13.2,Other,Rainy,,2025-02-14,Blue,False,68.5,📶,INT40596,Temporary site,C,50.82416,-0.131177,-115.92,-109.72,-1.3,25.09,2.62,8.433734939759036,62.1,62.16,Normal
2025-09-06 03:25:00,TWR1094,0.636,96.56 Mbps,4,168,98.24,5G,EE,200,40.0,-92.8,86.54,76.4,94.7,0.48,8.01,21.0,4.4,11,True,16.0,Satisfactory,Rainy,No issues,2025-05-10,Blue,True,74.25,✅,INT67468,Temporary site,Z,55.960055,-3.195067,-119.21,-98.86,19.69,36.87,4.78,2.380952380952381,96.56,96.566,Normal
2025-09-06 03:30:00,TWR1080,0.673,53.36 Gbps,1,191,97.46,5G,Three,101,66.23,-104.08,58.82,88.0,99.6,1.11,4.0,34.1,2.6,1,False,26.49,Other,Rainy,,2025-02-26,White,False,30.56,📶,INT13356,,B,51.503254,-0.136997,-97.65,-105.03,26.94,34.65,4.71,0.5235602094240838,53360.0,53.369,Normal
2025-09-06 03:35:00,TWR1050,0.651,99.08 Gbps,1,153,96.49,LTE,Vodafone UK,68,84.75,-105.73,60.61,52.0,85.7,2.52,17.32,13.0,10.1,5,False,33.9,Satisfactory,Sunny,No issues,2025-05-08,Red,False,72.8,⚠️,INT80316,Pending upgrade,B,50.824675,-0.144067,-61.35,-80.15,-0.6,8.44,1.46,0.6535947712418301,99080.0,99.089,Normal
2025-09-06 03:40:00,TWR1029,0.514,56.18 Mbps,9,156,97.13,5G,Vodafone UK,385,22.99,-65.49,37.93,95.8,90.36,0.93,5.89,39.9,7.1,13,True,9.2,Satisfactory,Sunny,Checked cables,2024-11-25,Blue,False,80.74,⚠️,INT51290,,A,53.405503,-2.984194,-79.13,-122.33,9.62,2.84,0.91,5.769230769230769,56.18,56.186,Normal
2025-09-06 03:45:00,TWR1029,0.207,35.3 Mbps,10,79,95.62,5G,O2,56,94.34,-77.77,29.32,202.9,90.36,3.41,1.32,16.3,6.5,7,False,37.74,Satisfactory,Foggy,No issues,2025-02-22,Grey,True,46.95,✅,INT14685,Legacy hardware,C,52.496052,-1.888979,-108.61,-128.5,-1.86,24.54,1.58,12.658227848101266,35.3,35.36,Normal
2025-09-06 03:50:00,TWR1010,0.874,21.79 Mbps,8,144,95.64,4G,EE,471,19.19,-79.03,11.38,49.9,89.8,2.13,14.32,17.9,7.5,6,False,7.68,Poor Voice Quality,Rainy,Checked cables,2025-03-30,Grey,False,83.05,🔇,INT38830,Pending upgrade,A,51.446481,-2.57802,-84.17,-133.77,22.34,32.82,4.19,5.555555555555555,21.79,21.796,Normal
2025-09-06 03:55:00,TWR1098,0.464,82.22 Mbps,10,66,96.34,LTE,O2,500,18.18,-79.63,33.34,238.6,93.15,2.26,2.07,41.0,9.8,14,False,7.27,Other,Cloudy,Checked cables,2025-02-22,White,False,57.04,⚠️,INT10589,Legacy hardware,C,53.470841,-2.241431,-96.13,-127.06,14.41,36.08,2.63,15.151515151515152,82.22,82.226,Anomaly
2025-09-06 04:00:00,TWR1017,0.827,32.98 Gbps,5,167,97.42,5G,Three,422,21.19,-62.78,85.08,100.7,98.17,0.26,7.9,44.5,1.5,10,True,8.47,Satisfactory,Sunny,No issues,2025-03-22,White,True,57.27,🔇,INT10642,Pending upgrade,C,57.151658,-2.100639,-114.63,-114.3,-0.9,41.39,1.03,2.9940119760479043,32980.0,32.989,Normal
2025-09-06 04:05:00,TWR1085,0.238,58.63 Gbps,0,137,98.88,4G,Three,387,22.88,-103.45,96.7,251.2,98.24,1.45,15.52,10.8,2.8,5,False,9.15,Satisfactory,Rainy,,2025-06-10,Red,True,57.04,✅,INT40485,Temporary site,C,55.953366,-3.188478,-80.46,-96.33,6.5,16.37,3.62,0.0,58630.0,58.639,Normal
2025-09-06 04:10:00,TWR1019,0.212,32.36 Mbps,1,128,97.07,LTE,Vodafone UK,236,34.97,-102.02,87.41,221.7,88.47,2.78,10.12,41.2,8.8,5,True,13.99,Other,Foggy,,2025-06-20,Grey,True,90.14,⚠️,INT19175,Pending upgrade,A,54.986491,-1.627436,-78.02,-139.24,5.09,47.57,0.83,0.78125,32.36,32.366,Normal
2025-09-06 04:15:00,TWR1065,0.816,89.51 Gbps,4,97,99.59,4G,EE,403,22.08,-101.31,40.02,77.2,88.15,0.23,13.39,44.6,2.2,8,True,8.83,Other,Foggy,Rebooted system,2025-06-01,Grey,False,86.45,✅,INT54696,Temporary site,Z,57.150822,-2.092635,-79.96,-117.06,8.63,19.01,4.0,4.123711340206185,89510.0,89.519,Normal
2025-09-06 04:20:00,TWR1092,0.385,20.32 Gbps,0,58,95.0,4G,Three,126,56.82,-85.23,65.68,261.8,96.86,1.79,12.01,29.3,1.3,11,False,22.73,Other,Sunny,Rebooted system,2025-05-30,White,False,48.74,✅,INT72488,,B,53.401368,-2.982251,-60.83,-95.35,-6.73,43.05,0.76,0.0,20320.0,20.329,Normal
2025-09-06 04:25:00,TWR1077,0.502,10.94 Gbps,9,99,96.81,LTE,O2,127,56.5,-89.13,42.0,194.1,85.77,4.82,15.14,15.8,4.7,8,False,22.6,Satisfactory,Cloudy,Checked cables,2025-02-19,White,False,87.37,✅,INT18697,,A,54.973216,-1.616738,-110.05,-127.06,11.51,35.86,4.55,9.090909090909092,10940.0,10.949,Normal
2025-09-06 04:30:00,TWR1025,0.807,25.95 Gbps,0,154,97.49,4G,O2,248,33.56,-101.53,16.54,247.5,93.05,2.52,13.97,38.5,9.5,16,False,13.42,Satisfactory,Rainy,Checked cables,2025-02-09,Grey,False,54.72,🔇,INT33119,,Z,53.403159,-2.998088,-87.78,-101.98,-6.71,42.41,3.58,0.0,25950.0,25.959,Normal
2025-09-06 04:35:00,TWR1096,0.526,13.43 Gbps,0,96,96.05,5G,Vodafone UK,271,31.15,-73.76,92.31,282.9,89.18,1.07,14.69,42.1,7.8,20,False,12.46,Other,Foggy,Checked cables,2024-12-19,Grey,False,40.99,✅,INT26313,Legacy hardware,A,53.474196,-2.248929,-107.69,-100.19,7.49,49.89,2.18,0.0,13430.0,13.439,Normal
2025-09-06 04:40:00,TWR1005,0.825,19.55 Gbps,6,113,97.17,4G,O2,13,158.73,-99.19,44.3,75.4,88.55,4.3,6.99,28.5,7.5,9,True,63.49,Other,Rainy,Rebooted system,2025-08-10,White,False,82.98,🔇,INT46811,,Z,54.97398,-1.612639,-80.98,-110.91,7.72,18.75,3.22,5.3097345132743365,19550.0,19.559,Normal
2025-09-06 04:45:00,TWR1021,0.15,29.64 Gbps,6,195,95.56,4G,Three,479,18.9,-105.51,74.92,117.6,96.25,3.35,18.07,37.0,6.7,4,False,7.56,Poor Voice Quality,Foggy,,2025-05-07,Red,True,96.84,⚠️,INT72651,,A,53.410189,-2.981696,-95.55,-117.69,-0.59,26.75,0.65,3.076923076923077,29640.0,29.649,Normal
2025-09-06 04:50:00,TWR1078,0.131,95.72 Mbps,4,76,96.25,4G,O2,49,101.01,-88.46,95.0,273.3,99.31,2.65,4.42,20.5,9.0,3,True,40.4,Other,Sunny,Checked cables,2025-05-22,White,True,79.56,🔇,INT31275,Pending upgrade,A,53.407306,-2.9933,-76.97,-135.28,0.17,2.23,2.9,5.263157894736842,95.72,95.726,Normal
2025-09-06 04:55:00,TWR1078,0.119,16.48 Gbps,5,57,96.3,4G,EE,318,27.17,-89.75,85.02,60.2,99.43,0.16,15.9,35.5,0.3,11,True,10.87,Satisfactory,Sunny,Rebooted system,2025-04-20,White,False,84.79,⚠️,INT78240,Temporary site,Z,54.972773,-1.624926,-61.12,-105.29,-4.84,1.26,0.64,8.771929824561402,16480.0,16.489,Normal
2025-09-06 05:00:00,TWR1011,0.349,13.59 Gbps,3,190,96.87,4G,EE,497,18.28,-89.14,27.87,170.2,87.78,4.9,12.39,20.2,7.5,11,True,7.31,Poor Voice Quality,Foggy,Checked cables,2025-06-14,Blue,False,96.6,📶,INT48891,Temporary site,B,50.813133,-0.143776,-80.02,-85.69,24.28,21.73,1.74,1.5789473684210529,13590.0,13.599,Normal
2025-09-06 05:05:00,TWR1043,0.49,68.75 Gbps,10,68,97.33,4G,O2,380,23.26,-84.87,86.64,100.7,96.53,0.05,13.14,28.8,9.6,19,False,9.3,Poor Voice Quality,Sunny,Checked cables,2025-04-24,White,False,79.39,⚠️,INT94631,Pending upgrade,Z,54.970187,-1.608395,-102.5,-107.93,21.35,41.72,3.56,14.705882352941178,68750.0,68.759,Anomaly
2025-09-06 05:10:00,TWR1063,0.88,80.31 Gbps,10,87,95.99,4G,O2,195,40.82,-84.36,56.27,77.4,85.27,4.1,9.03,25.8,7.4,15,False,16.33,Satisfactory,Cloudy,No issues,2024-10-26,Grey,False,79.11,✅,INT41457,Legacy hardware,A,53.48456,-2.251121,-76.68,-109.99,-8.69,48.9,4.42,11.494252873563218,80310.0,80.319,Normal
2025-09-06 05:15:00,TWR1044,0.312,35.34 Mbps,2,166,96.85,LTE,Vodafone UK,244,34.01,-82.48,92.0,274.0,88.64,4.99,7.89,12.2,4.2,15,False,13.61,,Sunny,,2024-09-30,White,True,59.5,🔇,INT95261,Legacy hardware,B,55.962468,-3.186658,-105.69,-101.63,12.23,16.84,3.67,1.2048192771084338,35.34,35.346,Normal
2025-09-06 05:20:00,TWR1078,0.606,73.18 Gbps,3,144,98.55,4G,EE,370,23.81,-101.94,14.16,34.8,90.35,3.11,14.57,27.2,3.2,5,True,9.52,Other,Cloudy,,2024-12-14,Red,False,74.45,✅,INT94494,Temporary site,B,51.445648,-2.583153,-76.83,-102.4,-1.51,9.84,0.6,2.083333333333333,73180.0,73.189,Normal
2025-09-06 05:25:00,TWR1046,0.595,73.47 Mbps,0,195,95.2,5G,EE,454,19.84,-96.59,83.6,295.3,96.17,4.21,12.02,28.0,10.3,2,False,7.94,Other,Sunny,Checked cables,2024-10-31,Blue,False,75.67,✅,INT84656,Temporary site,A,51.452039,-2.585349,-97.71,-127.34,21.41,49.77,0.96,0.0,73.47,73.476,Normal
